Methylated_positions	Methylated_genes	Methylated_intergenic	Total_gene_count	Total_intergenic_count	Percent_gene_methylated	Percent_intergenic_methylated	assembly_name	Sample name	rep	genus
998.0	934.0	64.0	1897.0	1533.0	49.235635213494994	4.174820613176777	SQK-NBD114-24_barcode08_1	MED4ax + 1907	B	Prochlorococcus_A
3995.0	3096.0	899.0	3762.0	3229.0	82.29665071770334	27.84143697739238	SQK-NBD114-24_barcode08_2	MED4ax + 1907	B	Thalassospira
998.0	933.0	65.0	1895.0	1531.0	49.23482849604221	4.245591116917048	SQK-NBD114-24_barcode09_1	MED4ax + 1907	C	Prochlorococcus_A
1947.0	1556.0	391.0	3768.0	3225.0	41.29511677282378	12.124031007751938	SQK-NBD114-24_barcode09_2	MED4ax + 1907	C	Thalassospira
2605.0	2074.0	531.0	3571.0	2904.0	58.078969476337164	18.285123966942148	SQK-NBD114-24_barcode10_1	MED4ax + 1940	A	Pseudohoeflea
995.0	931.0	64.0	1891.0	1528.0	49.23320994182972	4.18848167539267	SQK-NBD114-24_barcode10_3	MED4ax + 1940	A	Prochlorococcus_A
1693.0	1369.0	324.0	3585.0	2912.0	38.18688981868898	11.126373626373626	SQK-NBD114-24_barcode11_1	MED4ax + 1940	B	Pseudohoeflea
999.0	935.0	64.0	1896.0	1531.0	49.31434599156118	4.1802743305029395	SQK-NBD114-24_barcode11_3	MED4ax + 1940	B	Prochlorococcus_A
994.0	930.0	64.0	1896.0	1531.0	49.050632911392405	4.1802743305029395	SQK-NBD114-24_barcode12_1	MED4ax + 1940	C	Prochlorococcus_A
2592.0	2049.0	543.0	3741.0	3033.0	54.77145148356054	17.903066271018794	SQK-NBD114-24_barcode12_2	MED4ax + 1940	C	Pseudohoeflea
3169.0	2667.0	502.0	3774.0	3075.0	70.6677265500795	16.32520325203252	SQK-NBD114-24_barcode13_1	MED4ax + 1943	A	Marinobacter
995.0	931.0	64.0	1896.0	1532.0	49.10337552742617	4.177545691906006	SQK-NBD114-24_barcode13_2	MED4ax + 1943	A	Prochlorococcus_A
3182.0	2683.0	499.0	3770.0	3066.0	71.16710875331565	16.275277234181342	SQK-NBD114-24_barcode14_1	MED4ax + 1943	B	Marinobacter
998.0	934.0	64.0	1896.0	1532.0	49.26160337552742	4.177545691906006	SQK-NBD114-24_barcode14_2	MED4ax + 1943	B	Prochlorococcus_A
2791.0	2354.0	437.0	3724.0	3027.0	63.21160042964554	14.43673604228609	SQK-NBD114-24_barcode15_1	MED4ax + 1943	C	Marinobacter
995.0	931.0	64.0	1897.0	1533.0	49.07749077490775	4.174820613176777	SQK-NBD114-24_barcode15_2	MED4ax + 1943	C	Prochlorococcus_A
1819.0	1406.0	413.0	2408.0	1774.0	58.38870431893688	23.280721533258173	SQK-NBD114-24_barcode16_1	MED4Xe	A	Qipengyuania
4025.0	3113.0	912.0	3763.0	3229.0	82.72654796704757	28.244038401982035	SQK-NBD114-24_barcode16_10	MED4Xe	A	Thalassospira
2768.0	2355.0	413.0	3546.0	2883.0	66.41285956006769	14.325355532431495	SQK-NBD114-24_barcode16_4	MED4Xe	A	Marinobacter
4119.0	3128.0	991.0	3471.0	3001.0	90.11812157879574	33.02232589136954	SQK-NBD114-24_barcode16_6	MED4Xe	A	Alteromonas
2619.0	2079.0	540.0	3581.0	2905.0	58.05640882435073	18.588640275387263	SQK-NBD114-24_barcode16_7	MED4Xe	A	Pseudohoeflea
989.0	924.0	65.0	1897.0	1534.0	48.708487084870846	4.23728813559322	SQK-NBD114-24_barcode16_8	MED4Xe	A	Prochlorococcus_A
4033.0	3119.0	914.0	3763.0	3229.0	82.88599521658251	28.305977082688138	SQK-NBD114-24_barcode17_1	MED4Xe	B	Thalassospira
3990.0	3026.0	964.0	3360.0	2905.0	90.05952380952381	33.184165232358005	SQK-NBD114-24_barcode17_3	MED4Xe	B	Alteromonas
1963.0	1668.0	295.0	3763.0	3063.0	44.32633537071485	9.631080639895528	SQK-NBD114-24_barcode17_4	MED4Xe	B	Marinobacter
993.0	928.0	65.0	1895.0	1532.0	48.970976253298154	4.242819843342036	SQK-NBD114-24_barcode17_5	MED4Xe	B	Prochlorococcus_A
1859.0	1425.0	434.0	2405.0	1772.0	59.25155925155925	24.492099322799096	SQK-NBD114-24_barcode17_6	MED4Xe	B	Qipengyuania
2527.0	1989.0	538.0	3746.0	3037.0	53.096636412172984	17.71485018109977	SQK-NBD114-24_barcode17_7	MED4Xe	B	Pseudohoeflea
989.0	924.0	65.0	1897.0	1534.0	48.708487084870846	4.23728813559322	SQK-NBD114-24_barcode18_1	MED4Xe	C	Prochlorococcus_A
2580.0	2014.0	566.0	3746.0	3038.0	53.76401494927923	18.630678077682685	SQK-NBD114-24_barcode18_2	MED4Xe	C	Pseudohoeflea
4141.0	3133.0	1008.0	3472.0	3005.0	90.23617511520737	33.544093178036604	SQK-NBD114-24_barcode18_3	MED4Xe	C	Alteromonas
1881.0	1441.0	440.0	2407.0	1773.0	59.86705442459493	24.816694867456288	SQK-NBD114-24_barcode18_4	MED4Xe	C	Qipengyuania
1954.0	1661.0	293.0	3878.0	3141.0	42.83135636926251	9.328239414199299	SQK-NBD114-24_barcode18_5	MED4Xe	C	Marinobacter
4053.0	3133.0	920.0	3763.0	3229.0	83.25803879883073	28.491793124806442	SQK-NBD114-24_barcode18_8	MED4Xe	C	Thalassospira
							SQK-NBD114-24_barcode19_1	NATL2Aax	A	Prochlorococcus_B
							SQK-NBD114-24_barcode20_1	NATL2Aax	B	Prochlorococcus_B
							SQK-NBD114-24_barcode21_1	NATL2Aax	C	Prochlorococcus_B
							SQK-NBD114-24_barcode22_1	NATL2Aax + A1A	A	Prochlorococcus_B
447.0	425.0	22.0	1894.0	1524.0	22.439281942977825	1.4435695538057742	SQK-NBD114-24_barcode22_2	NATL2Aax + A1A	A	Prochlorococcus_A
3635.0	2773.0	862.0	3352.0	2891.0	82.72673031026252	29.816672431684538	SQK-NBD114-24_barcode22_3	NATL2Aax + A1A	A	Alteromonas
6.0	6.0	0.0	1713.0	1320.0	0.3502626970227671	0.0	SQK-NBD114-24_barcode23_1	NATL2Aax + A1A	B	Prochlorococcus_A
							SQK-NBD114-24_barcode23_2	NATL2Aax + A1A	B	Prochlorococcus_B
							SQK-NBD114-24_barcode24_1	NATL2Aax + A1A	C	Prochlorococcus_B
15.0	14.0	1.0	1938.0	1507.0	0.7223942208462332	0.06635700066357	SQK-NBD114-24_barcode24_2	NATL2Aax + A1A	C	Prochlorococcus_A
